node_id,element,node_type,end,x_nm,y_nm,z_nm,coordinate_source,energy_minimized,MD_relaxed
H4:LOWER:0026:0,H,ANNULUS_INNER_PASSIVANT_H,LOWER,3.5993785365810353,3.1864238552784925,1.634394097019594,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0054:0,H,BRIDGE_PASSIVANT_H,LOWER,3.9546325500547432,2.3944488791133964,1.8008827613958114,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0055:0,H,BRIDGE_PASSIVANT_H,LOWER,4.220586528775785,2.3971681226031127,1.910219184196769,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0056:0,H,BRIDGE_PASSIVANT_H,LOWER,4.25088882578268,2.422239970237137,1.6474390338170173,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0057:0,H,BRIDGE_PASSIVANT_H,LOWER,4.4249314371272765,2.62872081924657,1.6475256871446091,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0058:0,H,BRIDGE_PASSIVANT_H,LOWER,4.489695793628241,2.600736975803505,1.9700215503258114,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0059:0,H,BRIDGE_PASSIVANT_H,LOWER,4.673938305452071,2.6153900929085463,1.7700243944514504,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0060:0,H,BRIDGE_PASSIVANT_H,LOWER,4.7608994724053275,2.8631701829240734,1.7181213391680816,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0061:0,H,BRIDGE_PASSIVANT_H,LOWER,4.505231427294835,2.9038079934932712,1.602685155616623,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0062:0,H,BRIDGE_PASSIVANT_H,LOWER,4.90065675937019,2.96325295236327,1.9685958937954098,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0063:0,H,BRIDGE_PASSIVANT_H,LOWER,4.988393825370472,3.1156205039678433,1.759435790529261,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0064:0,H,BRIDGE_PASSIVANT_H,LOWER,4.844196928273114,3.12123222929373,1.53600806319604,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0065:0,H,BRIDGE_PASSIVANT_H,LOWER,4.597243628383559,3.1847201526640925,1.59871771904381,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0066:0,H,BRIDGE_PASSIVANT_H,LOWER,5.001053540423048,3.458179695051199,1.8726047315202623,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0067:0,H,BRIDGE_PASSIVANT_H,LOWER,5.027209415861075,3.532432339101708,1.6243242741645214,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0068:0,H,BRIDGE_PASSIVANT_H,LOWER,4.8256486396878975,3.474746982937585,1.4647175360393363,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0069:0,H,BRIDGE_PASSIVANT_H,LOWER,4.8280236560132925,3.331081644026451,1.6919380157247155,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0070:0,H,BRIDGE_PASSIVANT_H,LOWER,4.904105824623279,4.125679495820566,1.7996802571125192,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0071:0,H,BRIDGE_PASSIVANT_H,LOWER,5.074882178832054,3.956528409619738,1.8383618640520756,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0072:0,H,BRIDGE_PASSIVANT_H,LOWER,5.067472960905289,3.798686256373667,1.6361577253379709,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0073:0,H,BRIDGE_PASSIVANT_H,LOWER,5.001213446839509,3.718599595024708,1.8692809827478465,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0074:0,H,BRIDGE_PASSIVANT_H,LOWER,4.669661116838858,4.540500173532908,1.7701812684943403,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0075:0,H,BRIDGE_PASSIVANT_H,LOWER,4.579789958705449,4.772874904764659,1.911241279127355,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0076:0,H,BRIDGE_PASSIVANT_H,LOWER,4.533743243140639,4.827224768956426,1.6526441029156516,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0077:0,H,BRIDGE_PASSIVANT_H,LOWER,4.260072545879132,4.863796140133575,1.6460468055181348,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0078:0,H,BRIDGE_PASSIVANT_H,LOWER,4.285988507913283,4.945249703692467,1.93058042991555,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0079:0,H,BRIDGE_PASSIVANT_H,LOWER,4.0400108437726585,5.032640187865207,1.833168521457094,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0080:0,H,BRIDGE_PASSIVANT_H,LOWER,4.018503915986965,4.955960936986108,1.5533366883170292,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0081:0,H,BRIDGE_PASSIVANT_H,LOWER,3.8324848439234644,4.872234687299404,1.734601983812216,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0082:0,H,BRIDGE_PASSIVANT_H,LOWER,3.752648262860715,5.087863945514332,1.8708456578207626,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0083:0,H,BRIDGE_PASSIVANT_H,LOWER,3.578296987063236,5.066893754154253,1.6761411579156216,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0084:0,H,BRIDGE_PASSIVANT_H,LOWER,3.705585868744817,4.930838864202352,1.4858243678313667,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0085:0,H,BRIDGE_PASSIVANT_H,LOWER,3.727790086212716,4.677371695621544,1.5585035333243702,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0086:0,H,BRIDGE_PASSIVANT_H,LOWER,3.1361674318332295,4.935005506167826,1.9197823741206574,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0087:0,H,BRIDGE_PASSIVANT_H,LOWER,3.337531387923589,5.050590812448825,1.7896477934436785,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0088:0,H,BRIDGE_PASSIVANT_H,LOWER,3.2946031621316254,4.9309886556891795,1.5438472085964048,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0089:0,H,BRIDGE_PASSIVANT_H,LOWER,3.4475867264647375,4.712306889264771,1.601993209855053,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0090:0,H,BRIDGE_PASSIVANT_H,LOWER,2.6630594475612424,4.640842490407636,1.89422973896163,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0091:0,H,BRIDGE_PASSIVANT_H,LOWER,2.848429999664977,4.6458034034150275,1.6899215598009139,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0092:0,H,BRIDGE_PASSIVANT_H,LOWER,2.8728247073468407,4.860186377123163,1.8565688107406386,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0093:0,H,BRIDGE_PASSIVANT_H,LOWER,3.0574066360228254,4.867674986866598,1.6628139854412902,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0094:0,H,BRIDGE_PASSIVANT_H,LOWER,2.3642369011822204,4.12418953980924,1.88698752091865,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0095:0,H,BRIDGE_PASSIVANT_H,LOWER,2.4207976750523903,3.9293012052530596,1.6861892894889259,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0096:0,H,BRIDGE_PASSIVANT_H,LOWER,2.279872330621095,3.804143065669035,1.880584281209613,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0097:0,H,BRIDGE_PASSIVANT_H,LOWER,2.365361304953863,3.6467211265780533,1.6689727548257975,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0098:0,H,BRIDGE_PASSIVANT_H,LOWER,2.341969306739651,3.5583305815727546,1.969062284131141,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0099:0,H,BRIDGE_PASSIVANT_H,LOWER,2.2723524959556336,3.4024240672417907,1.7659975681962479,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0100:0,H,BRIDGE_PASSIVANT_H,LOWER,2.4449756303066867,3.202122161368375,1.6989578096755402,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0101:0,H,BRIDGE_PASSIVANT_H,LOWER,2.61571049163789,3.396096088984539,1.6147989497937625,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0102:0,H,BRIDGE_PASSIVANT_H,LOWER,2.500903591475251,3.0105533436359244,1.9430144260635065,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0103:0,H,BRIDGE_PASSIVANT_H,LOWER,2.4844962787952416,2.9400323445351493,1.6965224030479849,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0104:0,H,BRIDGE_PASSIVANT_H,LOWER,2.6478581700762027,3.013867103919466,1.5081123296362815,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0105:0,H,BRIDGE_PASSIVANT_H,LOWER,2.8054489903794537,3.2167447837177114,1.5547113618709578,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0106:0,H,BRIDGE_PASSIVANT_H,LOWER,2.927938985694758,2.552402852786782,1.9264626529954567,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0107:0,H,BRIDGE_PASSIVANT_H,LOWER,2.7647724107270837,2.681818570574262,1.7784956005150057,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0108:0,H,BRIDGE_PASSIVANT_H,LOWER,2.8144595467321376,2.7331092143829845,1.5378234835437066,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0109:0,H,BRIDGE_PASSIVANT_H,LOWER,2.8930864897664295,2.976946070333603,1.6032548890931095,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0110:0,H,BRIDGE_PASSIVANT_H,LOWER,3.469596446360208,2.3992212781912614,1.7582422802340505,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0111:0,H,BRIDGE_PASSIVANT_H,LOWER,3.2489290650910716,2.4251432584838284,1.8975144563599526,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0112:0,H,BRIDGE_PASSIVANT_H,LOWER,3.1854822524402575,2.4491860902109006,1.6488585709147607,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0113:0,H,BRIDGE_PASSIVANT_H,LOWER,2.9939064970028006,2.60510214170168,1.6646259359198992,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0174:0,H,SEED_PASSIVANT_H,LOWER,4.1488474422722375,2.696124430691146,1.963249661466071,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0175:0,H,SEED_PASSIVANT_H,LOWER,4.520958608953211,2.9600342201398604,1.977182958080545,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0176:0,H,SEED_PASSIVANT_H,LOWER,4.749586832897392,3.36588048716018,1.9728564043466263,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0177:0,H,SEED_PASSIVANT_H,LOWER,4.785763763038885,3.8372494497512846,1.9503905428272572,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0178:0,H,SEED_PASSIVANT_H,LOWER,4.80198028322489,4.350377666134457,1.9696110038811823,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0179:0,H,SEED_PASSIVANT_H,LOWER,4.349274320147872,4.5964797061937395,1.9866528518783533,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0180:0,H,SEED_PASSIVANT_H,LOWER,3.920854123555272,4.7826542084748755,1.9815162450229697,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0181:0,H,SEED_PASSIVANT_H,LOWER,3.4718645100691057,4.783929519069756,1.984314028956488,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0182:0,H,SEED_PASSIVANT_H,LOWER,3.0598008076451126,4.594899010728729,1.9687470347038376,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0183:0,H,SEED_PASSIVANT_H,LOWER,2.582586832897391,4.3303804871601805,1.9730972270570124,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0184:0,H,SEED_PASSIVANT_H,LOWER,2.598017604359197,3.8192516800438647,1.978927938949141,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0185:0,H,SEED_PASSIVANT_H,LOWER,2.648037455234276,3.357046269891697,1.9736807386508417,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0186:0,H,SEED_PASSIVANT_H,LOWER,2.869672858128263,2.953811521695115,1.9883868282739043,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0187:0,H,SEED_PASSIVANT_H,LOWER,3.2316094226570242,2.701420363125245,1.960451877532553,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:LOWER:0188:0,H,SEED_PASSIVANT_H,LOWER,3.7024060559631513,2.417427795959031,1.9775067784870728,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0027:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,4.003838347864413,4.666357352065476,8.38030950408844,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0028:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,2.6764196227919848,3.901336127593494,8.377013105196474,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0029:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,3.729604224259977,4.763372105845199,8.359871830958246,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0030:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,2.699079382770237,4.16416125410834,8.38030950408844,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0031:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,4.599440259149152,4.2611674987374215,8.359871830958246,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0032:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,2.694763243448775,3.2341683162020156,8.379650224310046,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0033:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,4.083187016257431,4.0710092701217295,8.169700085805891,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0034:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,3.1892168489275066,3.5534610260694,8.168580972232485,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0035:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,4.397668671575848,4.446292828946044,8.384265182758801,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0036:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,2.658351114595481,3.5039902462906722,8.369101747855753,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0037:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,3.8356041154564173,4.224473196022707,8.365544961152152,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0038:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,3.1691065300735395,3.819202537389095,8.36666407472556,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0039:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,3.559326532628579,4.231606301594713,8.153517260321127,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0040:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,4.1892312763507,4.5383309660443505,8.156154379434701,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0041:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,3.3480481622495213,4.091132094190648,8.384924462537194,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0042:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,2.7341149293828066,3.7019990700973615,8.160769337883455,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0043:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,4.384944391788023,2.8623592242110214,8.346026955611986,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0044:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,4.6027410266407935,3.0481855211829503,8.378990944531653,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0045:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,4.164645894746517,2.8490515201466793,8.16011005810506,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0046:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,3.9995182783346204,2.7319620072641095,8.379650224310046,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0047:0,H,ANNULUS_OUTER_PASSIVANT_H,UPPER,3.745645175654867,2.6251338856821906,8.369101747855753,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0048:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,4.20473932460549,3.8228816487267308,8.386902301872373,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0049:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,3.3103667500997993,3.3163443757644413,8.384265182758801,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0050:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,4.232331860694507,3.5682775602202863,8.152198700764341,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0051:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,3.5275123034496216,3.1775691783033064,8.152857980542734,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0052:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,4.070921765919361,3.3352338734640705,8.367223631512262,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0053:0,H,ANNULUS_INNER_PASSIVANT_H,UPPER,3.8528531615973107,3.2057866780515027,8.16802141544578,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0114:0,H,BRIDGE_PASSIVANT_H,UPPER,4.095474316415632,2.3585429403911267,8.136741176003936,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0115:0,H,BRIDGE_PASSIVANT_H,UPPER,3.945900074691974,2.4462158406793755,8.346340171869569,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0116:0,H,BRIDGE_PASSIVANT_H,UPPER,3.8222962012443378,2.292419735650807,8.164780161504837,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0117:0,H,BRIDGE_PASSIVANT_H,UPPER,3.670263965783308,2.358445688847851,8.36969418327875,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0118:0,H,BRIDGE_PASSIVANT_H,UPPER,4.59495972682923,2.6995748003996605,8.17056597912078,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0119:0,H,BRIDGE_PASSIVANT_H,UPPER,4.6907762573968,2.8217564369466004,8.367743186978876,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0120:0,H,BRIDGE_PASSIVANT_H,UPPER,4.87052220351062,2.8834621557465403,8.229683272403816,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0121:0,H,BRIDGE_PASSIVANT_H,UPPER,4.8331903061735755,3.077039629505315,8.354344294768731,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0122:0,H,BRIDGE_PASSIVANT_H,UPPER,4.9394028385397775,3.1653329719341956,8.101062325582674,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0123:0,H,BRIDGE_PASSIVANT_H,UPPER,5.0080347321045915,3.2227208330876556,8.320773252036117,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0124:0,H,BRIDGE_PASSIVANT_H,UPPER,4.973118503917786,3.4358828586851478,8.410570273434802,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0125:0,H,BRIDGE_PASSIVANT_H,UPPER,4.728793208149781,3.487016922774141,8.421827002262555,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0126:0,H,BRIDGE_PASSIVANT_H,UPPER,5.074766449623661,3.709795471531685,8.131323393707381,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0127:0,H,BRIDGE_PASSIVANT_H,UPPER,5.0836100375177296,3.673825408402324,8.375276334210415,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0128:0,H,BRIDGE_PASSIVANT_H,UPPER,4.88912076918527,3.6866928901280067,8.530400461136162,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0129:0,H,BRIDGE_PASSIVANT_H,UPPER,4.649236747813382,3.717566892767893,8.454209564737488,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0130:0,H,BRIDGE_PASSIVANT_H,UPPER,5.007056014935541,4.173805559776967,8.120333503000076,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0131:0,H,BRIDGE_PASSIVANT_H,UPPER,4.9265405450347615,4.214242210804816,8.379706299919592,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0132:0,H,BRIDGE_PASSIVANT_H,UPPER,5.004816924783912,3.9530532417515154,8.349890984123332,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0133:0,H,BRIDGE_PASSIVANT_H,UPPER,4.733234601069394,3.9986683498117706,8.465469552865672,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0134:0,H,BRIDGE_PASSIVANT_H,UPPER,4.512442578031507,4.653709975017061,8.226613817149973,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0135:0,H,BRIDGE_PASSIVANT_H,UPPER,4.7713176904240635,4.6220450082549585,8.221387094254387,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0136:0,H,BRIDGE_PASSIVANT_H,UPPER,4.7866274184117055,4.4492078026063995,8.419486820603687,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0137:0,H,BRIDGE_PASSIVANT_H,UPPER,4.828199469226275,4.368533870990696,8.153367386541504,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0138:0,H,BRIDGE_PASSIVANT_H,UPPER,4.108396732445204,4.976667042800171,8.167528475785529,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0139:0,H,BRIDGE_PASSIVANT_H,UPPER,3.943858542505306,4.941850332158734,8.396469869111685,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0140:0,H,BRIDGE_PASSIVANT_H,UPPER,3.82980562953963,5.110471767870115,8.223614409646073,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0141:0,H,BRIDGE_PASSIVANT_H,UPPER,3.6413863853258075,5.001412858285504,8.354709616529991,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0142:0,H,BRIDGE_PASSIVANT_H,UPPER,3.5551775820476843,5.039118320833194,8.086530491141982,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0143:0,H,BRIDGE_PASSIVANT_H,UPPER,3.4195770240532877,5.078811873592277,8.288794674528305,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0144:0,H,BRIDGE_PASSIVANT_H,UPPER,3.235453859600417,4.956601481180057,8.356120172387843,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0145:0,H,BRIDGE_PASSIVANT_H,UPPER,3.3768148216905947,4.749840627803973,8.422287521374466,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0146:0,H,BRIDGE_PASSIVANT_H,UPPER,3.0365041471823684,4.871624793901673,8.118569713830734,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0147:0,H,BRIDGE_PASSIVANT_H,UPPER,2.983957399124855,4.902158354381478,8.35710979468946,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0148:0,H,BRIDGE_PASSIVANT_H,UPPER,3.0534760426062038,4.715780561847723,8.52829113906599,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0149:0,H,BRIDGE_PASSIVANT_H,UPPER,3.2201489282859983,4.527516560778458,8.450983580280603,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0150:0,H,BRIDGE_PASSIVANT_H,UPPER,2.5860326191863345,4.48726790976985,8.066874347588994,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0151:0,H,BRIDGE_PASSIVANT_H,UPPER,2.6254844276027454,4.62481553858513,8.258400387557746,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0152:0,H,BRIDGE_PASSIVANT_H,UPPER,2.80970143626972,4.612099333768992,8.412408041824605,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0153:0,H,BRIDGE_PASSIVANT_H,UPPER,3.0410479205006706,4.603139603725608,8.211392467033772,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0154:0,H,BRIDGE_PASSIVANT_H,UPPER,2.423602784869149,3.921267203313771,8.24188571796309,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0155:0,H,BRIDGE_PASSIVANT_H,UPPER,2.410499466337257,4.16264417226581,8.111372506665779,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0156:0,H,BRIDGE_PASSIVANT_H,UPPER,2.4511967890450603,4.2207589352376615,8.348673429445604,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
H4:UPPER:0157:0,H,BRIDGE_PASSIVANT_H,UPPER,2.6275062470834123,4.402003577835835,8.372647979869654,GATE3P_HYDROGEN_ORIENTATION_SEARCH,False,False
