run,timestep,z_A,fraction
nvt300_contained_bn_neutralized_20k,1000,-95.0,0.0
nvt300_contained_bn_neutralized_20k,1000,-93.0,0.00013333333333333334
nvt300_contained_bn_neutralized_20k,1000,-91.0,0.00013333333333333334
nvt300_contained_bn_neutralized_20k,1000,-89.0,0.0002666666666666667
nvt300_contained_bn_neutralized_20k,1000,-87.0,0.0003333333333333333
nvt300_contained_bn_neutralized_20k,1000,-85.0,0.0005333333333333334
nvt300_contained_bn_neutralized_20k,1000,-83.0,0.0009333333333333333
nvt300_contained_bn_neutralized_20k,1000,-81.0,0.0014
nvt300_contained_bn_neutralized_20k,1000,-79.0,0.0025666666666666667
nvt300_contained_bn_neutralized_20k,1000,-77.0,0.0051
nvt300_contained_bn_neutralized_20k,1000,-75.0,0.0099
nvt300_contained_bn_neutralized_20k,1000,-73.0,0.012766666666666667
nvt300_contained_bn_neutralized_20k,1000,-71.0,0.016533333333333334
nvt300_contained_bn_neutralized_20k,1000,-69.0,0.016766666666666666
nvt300_contained_bn_neutralized_20k,1000,-67.0,0.014533333333333334
nvt300_contained_bn_neutralized_20k,1000,-65.0,0.0141
nvt300_contained_bn_neutralized_20k,1000,-63.0,0.014333333333333333
nvt300_contained_bn_neutralized_20k,1000,-61.0,0.012766666666666667
nvt300_contained_bn_neutralized_20k,1000,-59.0,0.0137
nvt300_contained_bn_neutralized_20k,1000,-57.0,0.014666666666666666
nvt300_contained_bn_neutralized_20k,1000,-55.0,0.0145
nvt300_contained_bn_neutralized_20k,1000,-53.0,0.014266666666666667
nvt300_contained_bn_neutralized_20k,1000,-51.0,0.012366666666666666
nvt300_contained_bn_neutralized_20k,1000,-49.0,0.013733333333333334
nvt300_contained_bn_neutralized_20k,1000,-47.0,0.012333333333333333
nvt300_contained_bn_neutralized_20k,1000,-45.0,0.0136
nvt300_contained_bn_neutralized_20k,1000,-43.0,0.013466666666666667
nvt300_contained_bn_neutralized_20k,1000,-41.0,0.012333333333333333
nvt300_contained_bn_neutralized_20k,1000,-39.0,0.012333333333333333
nvt300_contained_bn_neutralized_20k,1000,-37.0,0.0123
nvt300_contained_bn_neutralized_20k,1000,-35.0,0.012166666666666666
nvt300_contained_bn_neutralized_20k,1000,-33.0,0.0124
nvt300_contained_bn_neutralized_20k,1000,-31.0,0.011266666666666666
nvt300_contained_bn_neutralized_20k,1000,-29.0,0.012233333333333334
nvt300_contained_bn_neutralized_20k,1000,-27.0,0.0128
nvt300_contained_bn_neutralized_20k,1000,-25.0,0.013933333333333334
nvt300_contained_bn_neutralized_20k,1000,-23.0,0.012266666666666667
nvt300_contained_bn_neutralized_20k,1000,-21.0,0.012833333333333334
nvt300_contained_bn_neutralized_20k,1000,-19.0,0.011733333333333333
nvt300_contained_bn_neutralized_20k,1000,-17.0,0.013033333333333333
nvt300_contained_bn_neutralized_20k,1000,-15.0,0.011833333333333333
nvt300_contained_bn_neutralized_20k,1000,-13.0,0.0116
nvt300_contained_bn_neutralized_20k,1000,-11.0,0.011766666666666667
nvt300_contained_bn_neutralized_20k,1000,-9.0,0.010766666666666667
nvt300_contained_bn_neutralized_20k,1000,-7.0,0.012433333333333333
nvt300_contained_bn_neutralized_20k,1000,-5.0,0.011933333333333334
nvt300_contained_bn_neutralized_20k,1000,-3.0,0.012133333333333333
nvt300_contained_bn_neutralized_20k,1000,-1.0,0.012333333333333333
nvt300_contained_bn_neutralized_20k,1000,1.0,0.011866666666666666
nvt300_contained_bn_neutralized_20k,1000,3.0,0.0127
nvt300_contained_bn_neutralized_20k,1000,5.0,0.0121
nvt300_contained_bn_neutralized_20k,1000,7.0,0.0115
nvt300_contained_bn_neutralized_20k,1000,9.0,0.0123
nvt300_contained_bn_neutralized_20k,1000,11.0,0.012366666666666666
nvt300_contained_bn_neutralized_20k,1000,13.0,0.012666666666666666
nvt300_contained_bn_neutralized_20k,1000,15.0,0.0122
nvt300_contained_bn_neutralized_20k,1000,17.0,0.013233333333333333
nvt300_contained_bn_neutralized_20k,1000,19.0,0.0116
nvt300_contained_bn_neutralized_20k,1000,21.0,0.011166666666666667
nvt300_contained_bn_neutralized_20k,1000,23.0,0.0108
nvt300_contained_bn_neutralized_20k,1000,25.0,0.0123
nvt300_contained_bn_neutralized_20k,1000,27.0,0.012933333333333333
nvt300_contained_bn_neutralized_20k,1000,29.0,0.013333333333333334
nvt300_contained_bn_neutralized_20k,1000,31.0,0.0129
nvt300_contained_bn_neutralized_20k,1000,33.0,0.0119
nvt300_contained_bn_neutralized_20k,1000,35.0,0.0121
nvt300_contained_bn_neutralized_20k,1000,37.0,0.013066666666666667
nvt300_contained_bn_neutralized_20k,1000,39.0,0.011966666666666667
nvt300_contained_bn_neutralized_20k,1000,41.0,0.0122
nvt300_contained_bn_neutralized_20k,1000,43.0,0.012
nvt300_contained_bn_neutralized_20k,1000,45.0,0.012566666666666667
nvt300_contained_bn_neutralized_20k,1000,47.0,0.0138
nvt300_contained_bn_neutralized_20k,1000,49.0,0.013966666666666667
nvt300_contained_bn_neutralized_20k,1000,51.0,0.0129
nvt300_contained_bn_neutralized_20k,1000,53.0,0.012866666666666667
nvt300_contained_bn_neutralized_20k,1000,55.0,0.014033333333333333
nvt300_contained_bn_neutralized_20k,1000,57.0,0.014566666666666667
nvt300_contained_bn_neutralized_20k,1000,59.0,0.013733333333333334
nvt300_contained_bn_neutralized_20k,1000,61.0,0.013266666666666666
nvt300_contained_bn_neutralized_20k,1000,63.0,0.0138
nvt300_contained_bn_neutralized_20k,1000,65.0,0.0148
nvt300_contained_bn_neutralized_20k,1000,67.0,0.0158
nvt300_contained_bn_neutralized_20k,1000,69.0,0.0157
nvt300_contained_bn_neutralized_20k,1000,71.0,0.013733333333333334
nvt300_contained_bn_neutralized_20k,1000,73.0,0.012833333333333334
nvt300_contained_bn_neutralized_20k,1000,75.0,0.009633333333333334
nvt300_contained_bn_neutralized_20k,1000,77.0,0.005866666666666667
nvt300_contained_bn_neutralized_20k,1000,79.0,0.0026333333333333334
nvt300_contained_bn_neutralized_20k,1000,81.0,0.0009333333333333333
nvt300_contained_bn_neutralized_20k,1000,83.0,0.0004
nvt300_contained_bn_neutralized_20k,1000,85.0,0.00023333333333333333
nvt300_contained_bn_neutralized_20k,1000,87.0,6.666666666666667e-05
nvt300_contained_bn_neutralized_20k,1000,89.0,0.0
nvt300_contained_bn_neutralized_20k,1000,91.0,0.00016666666666666666
nvt300_contained_bn_neutralized_20k,1000,93.0,6.666666666666667e-05
nvt300_contained_bn_neutralized_20k,1000,95.0,0.0001
nvt300_contained_bn_neutralized_20k,1000,97.0,0.0
nvt300_contained_bn_neutralized_20k,1000,99.0,0.0
nvt300_contained_bn_neutralized_20k,1000,101.0,3.3333333333333335e-05
nvt300_contained_bn_neutralized_20k,1000,103.0,0.0
nvt300_contained_bn_neutralized_20k,1000,105.0,0.0
nvt300_contained_bn_neutralized_20k,1000,107.0,0.0
nvt300_contained_bn_neutralized_20k,1000,109.0,0.0
nvt300_contained_bn_neutralized_20k,1000,111.0,0.0
nvt300_contained_bn_neutralized_20k,1000,113.0,0.0
nvt300_contained_bn_neutralized_20k,1000,115.0,0.0
nvt300_contained_bn_neutralized_20k,1000,117.0,0.0
nvt300_contained_bn_neutralized_20k,1000,119.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-119.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-117.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-115.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-113.0,3.3333333333333335e-05
nvt300_contained_bn_neutralized_20k,2000,-111.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-109.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-107.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-105.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-103.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-101.0,0.0001
nvt300_contained_bn_neutralized_20k,2000,-99.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-97.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-95.0,0.0
nvt300_contained_bn_neutralized_20k,2000,-93.0,0.0001
nvt300_contained_bn_neutralized_20k,2000,-91.0,0.0002666666666666667
nvt300_contained_bn_neutralized_20k,2000,-89.0,0.00013333333333333334
nvt300_contained_bn_neutralized_20k,2000,-87.0,0.0003333333333333333
nvt300_contained_bn_neutralized_20k,2000,-85.0,0.0005666666666666667
nvt300_contained_bn_neutralized_20k,2000,-83.0,0.0009333333333333333
nvt300_contained_bn_neutralized_20k,2000,-81.0,0.0014333333333333333
nvt300_contained_bn_neutralized_20k,2000,-79.0,0.0023333333333333335
nvt300_contained_bn_neutralized_20k,2000,-77.0,0.004833333333333334
nvt300_contained_bn_neutralized_20k,2000,-75.0,0.009233333333333333
nvt300_contained_bn_neutralized_20k,2000,-73.0,0.012333333333333333
nvt300_contained_bn_neutralized_20k,2000,-71.0,0.017366666666666666
nvt300_contained_bn_neutralized_20k,2000,-69.0,0.0166
nvt300_contained_bn_neutralized_20k,2000,-67.0,0.0144
nvt300_contained_bn_neutralized_20k,2000,-65.0,0.014366666666666666
nvt300_contained_bn_neutralized_20k,2000,-63.0,0.0145
nvt300_contained_bn_neutralized_20k,2000,-61.0,0.0125
nvt300_contained_bn_neutralized_20k,2000,-59.0,0.014
nvt300_contained_bn_neutralized_20k,2000,-57.0,0.014533333333333334
nvt300_contained_bn_neutralized_20k,2000,-55.0,0.0145
nvt300_contained_bn_neutralized_20k,2000,-53.0,0.0145
nvt300_contained_bn_neutralized_20k,2000,-51.0,0.0124
nvt300_contained_bn_neutralized_20k,2000,-49.0,0.013733333333333334
nvt300_contained_bn_neutralized_20k,2000,-47.0,0.0125
nvt300_contained_bn_neutralized_20k,2000,-45.0,0.0136
nvt300_contained_bn_neutralized_20k,2000,-43.0,0.013233333333333333
nvt300_contained_bn_neutralized_20k,2000,-41.0,0.012333333333333333
nvt300_contained_bn_neutralized_20k,2000,-39.0,0.0128
nvt300_contained_bn_neutralized_20k,2000,-37.0,0.012066666666666667
nvt300_contained_bn_neutralized_20k,2000,-35.0,0.012433333333333333
nvt300_contained_bn_neutralized_20k,2000,-33.0,0.012266666666666667
nvt300_contained_bn_neutralized_20k,2000,-31.0,0.0109
nvt300_contained_bn_neutralized_20k,2000,-29.0,0.0125
nvt300_contained_bn_neutralized_20k,2000,-27.0,0.0127
nvt300_contained_bn_neutralized_20k,2000,-25.0,0.014033333333333333
nvt300_contained_bn_neutralized_20k,2000,-23.0,0.012233333333333334
nvt300_contained_bn_neutralized_20k,2000,-21.0,0.0129
nvt300_contained_bn_neutralized_20k,2000,-19.0,0.012
nvt300_contained_bn_neutralized_20k,2000,-17.0,0.012733333333333333
nvt300_contained_bn_neutralized_20k,2000,-15.0,0.0117
nvt300_contained_bn_neutralized_20k,2000,-13.0,0.011466666666666667
nvt300_contained_bn_neutralized_20k,2000,-11.0,0.0123
nvt300_contained_bn_neutralized_20k,2000,-9.0,0.0107
nvt300_contained_bn_neutralized_20k,2000,-7.0,0.012333333333333333
nvt300_contained_bn_neutralized_20k,2000,-5.0,0.0123
nvt300_contained_bn_neutralized_20k,2000,-3.0,0.011866666666666666
nvt300_contained_bn_neutralized_20k,2000,-1.0,0.011966666666666667
nvt300_contained_bn_neutralized_20k,2000,1.0,0.012166666666666666
nvt300_contained_bn_neutralized_20k,2000,3.0,0.012533333333333334
nvt300_contained_bn_neutralized_20k,2000,5.0,0.012566666666666667
nvt300_contained_bn_neutralized_20k,2000,7.0,0.011266666666666666
nvt300_contained_bn_neutralized_20k,2000,9.0,0.012133333333333333
nvt300_contained_bn_neutralized_20k,2000,11.0,0.012633333333333333
nvt300_contained_bn_neutralized_20k,2000,13.0,0.0123
nvt300_contained_bn_neutralized_20k,2000,15.0,0.012666666666666666
nvt300_contained_bn_neutralized_20k,2000,17.0,0.0132
nvt300_contained_bn_neutralized_20k,2000,19.0,0.011466666666666667
nvt300_contained_bn_neutralized_20k,2000,21.0,0.011666666666666667
nvt300_contained_bn_neutralized_20k,2000,23.0,0.011033333333333332
nvt300_contained_bn_neutralized_20k,2000,25.0,0.011633333333333334
nvt300_contained_bn_neutralized_20k,2000,27.0,0.012733333333333333
nvt300_contained_bn_neutralized_20k,2000,29.0,0.013733333333333334
nvt300_contained_bn_neutralized_20k,2000,31.0,0.012766666666666667
nvt300_contained_bn_neutralized_20k,2000,33.0,0.0123
nvt300_contained_bn_neutralized_20k,2000,35.0,0.012066666666666667
nvt300_contained_bn_neutralized_20k,2000,37.0,0.0134
nvt300_contained_bn_neutralized_20k,2000,39.0,0.011666666666666667
nvt300_contained_bn_neutralized_20k,2000,41.0,0.011966666666666667
nvt300_contained_bn_neutralized_20k,2000,43.0,0.012066666666666667
nvt300_contained_bn_neutralized_20k,2000,45.0,0.0127
nvt300_contained_bn_neutralized_20k,2000,47.0,0.014
nvt300_contained_bn_neutralized_20k,2000,49.0,0.013966666666666667
nvt300_contained_bn_neutralized_20k,2000,51.0,0.0127
nvt300_contained_bn_neutralized_20k,2000,53.0,0.012766666666666667
nvt300_contained_bn_neutralized_20k,2000,55.0,0.013733333333333334
nvt300_contained_bn_neutralized_20k,2000,57.0,0.015533333333333333
nvt300_contained_bn_neutralized_20k,2000,59.0,0.013233333333333333
nvt300_contained_bn_neutralized_20k,2000,61.0,0.013466666666666667
nvt300_contained_bn_neutralized_20k,2000,63.0,0.013933333333333334
nvt300_contained_bn_neutralized_20k,2000,65.0,0.014566666666666667
nvt300_contained_bn_neutralized_20k,2000,67.0,0.016033333333333333
nvt300_contained_bn_neutralized_20k,2000,69.0,0.015566666666666666
nvt300_contained_bn_neutralized_20k,2000,71.0,0.013933333333333334
nvt300_contained_bn_neutralized_20k,2000,73.0,0.012366666666666666
nvt300_contained_bn_neutralized_20k,2000,75.0,0.009533333333333333
nvt300_contained_bn_neutralized_20k,2000,77.0,0.005533333333333334
nvt300_contained_bn_neutralized_20k,2000,79.0,0.0026666666666666666
nvt300_contained_bn_neutralized_20k,2000,81.0,0.0008666666666666666
nvt300_contained_bn_neutralized_20k,2000,83.0,0.0003333333333333333
nvt300_contained_bn_neutralized_20k,2000,85.0,0.0002666666666666667
nvt300_contained_bn_neutralized_20k,2000,87.0,3.3333333333333335e-05
nvt300_contained_bn_neutralized_20k,2000,89.0,6.666666666666667e-05
nvt300_contained_bn_neutralized_20k,2000,91.0,0.0001
nvt300_contained_bn_neutralized_20k,2000,93.0,0.0001
nvt300_contained_bn_neutralized_20k,2000,95.0,0.0001
nvt300_contained_bn_neutralized_20k,2000,97.0,0.0
nvt300_contained_bn_neutralized_20k,2000,99.0,0.0
nvt300_contained_bn_neutralized_20k,2000,101.0,0.0
nvt300_contained_bn_neutralized_20k,2000,103.0,3.3333333333333335e-05
nvt300_contained_bn_neutralized_20k,2000,105.0,0.0
nvt300_contained_bn_neutralized_20k,2000,107.0,0.0
nvt300_contained_bn_neutralized_20k,2000,109.0,0.0
nvt300_contained_bn_neutralized_20k,2000,111.0,0.0
nvt300_contained_bn_neutralized_20k,2000,113.0,0.0
nvt300_contained_bn_neutralized_20k,2000,115.0,0.0
nvt300_contained_bn_neutralized_20k,2000,117.0,0.0
nvt300_contained_bn_neutralized_20k,2000,119.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-119.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-117.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-115.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-113.0,3.3333333333333335e-05
nvt300_contained_bn_neutralized_20k,3000,-111.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-109.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-107.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-105.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-103.0,3.3333333333333335e-05
nvt300_contained_bn_neutralized_20k,3000,-101.0,6.666666666666667e-05
nvt300_contained_bn_neutralized_20k,3000,-99.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-97.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-95.0,0.0
nvt300_contained_bn_neutralized_20k,3000,-93.0,3.3333333333333335e-05
nvt300_contained_bn_neutralized_20k,3000,-91.0,0.00036666666666666667
nvt300_contained_bn_neutralized_20k,3000,-89.0,0.0001
nvt300_contained_bn_neutralized_20k,3000,-87.0,0.0003
nvt300_contained_bn_neutralized_20k,3000,-85.0,0.0006
nvt300_contained_bn_neutralized_20k,3000,-83.0,0.0009
nvt300_contained_bn_neutralized_20k,3000,-81.0,0.0015333333333333334
nvt300_contained_bn_neutralized_20k,3000,-79.0,0.0023
nvt300_contained_bn_neutralized_20k,3000,-77.0,0.0045
nvt300_contained_bn_neutralized_20k,3000,-75.0,0.0091
nvt300_contained_bn_neutralized_20k,3000,-73.0,0.011966666666666667
nvt300_contained_bn_neutralized_20k,3000,-71.0,0.0172
nvt300_contained_bn_neutralized_20k,3000,-69.0,0.0162
nvt300_contained_bn_neutralized_20k,3000,-67.0,0.015033333333333333
nvt300_contained_bn_neutralized_20k,3000,-65.0,0.014033333333333333
nvt300_contained_bn_neutralized_20k,3000,-63.0,0.014566666666666667
nvt300_contained_bn_neutralized_20k,3000,-61.0,0.012833333333333334
nvt300_contained_bn_neutralized_20k,3000,-59.0,0.013566666666666666
nvt300_contained_bn_neutralized_20k,3000,-57.0,0.015233333333333333
nvt300_contained_bn_neutralized_20k,3000,-55.0,0.0141
nvt300_contained_bn_neutralized_20k,3000,-53.0,0.014433333333333333
nvt300_contained_bn_neutralized_20k,3000,-51.0,0.013
nvt300_contained_bn_neutralized_20k,3000,-49.0,0.0131
nvt300_contained_bn_neutralized_20k,3000,-47.0,0.0128
nvt300_contained_bn_neutralized_20k,3000,-45.0,0.0134
nvt300_contained_bn_neutralized_20k,3000,-43.0,0.0133
nvt300_contained_bn_neutralized_20k,3000,-41.0,0.012266666666666667
nvt300_contained_bn_neutralized_20k,3000,-39.0,0.013633333333333334
nvt300_contained_bn_neutralized_20k,3000,-37.0,0.011633333333333334
nvt300_contained_bn_neutralized_20k,3000,-35.0,0.012333333333333333
nvt300_contained_bn_neutralized_20k,3000,-33.0,0.0124
nvt300_contained_bn_neutralized_20k,3000,-31.0,0.011133333333333334
nvt300_contained_bn_neutralized_20k,3000,-29.0,0.012166666666666666
nvt300_contained_bn_neutralized_20k,3000,-27.0,0.013
nvt300_contained_bn_neutralized_20k,3000,-25.0,0.0136
nvt300_contained_bn_neutralized_20k,3000,-23.0,0.012766666666666667
nvt300_contained_bn_neutralized_20k,3000,-21.0,0.0127
nvt300_contained_bn_neutralized_20k,3000,-19.0,0.012166666666666666
nvt300_contained_bn_neutralized_20k,3000,-17.0,0.012366666666666666
nvt300_contained_bn_neutralized_20k,3000,-15.0,0.0123
nvt300_contained_bn_neutralized_20k,3000,-13.0,0.0112
nvt300_contained_bn_neutralized_20k,3000,-11.0,0.0124
nvt300_contained_bn_neutralized_20k,3000,-9.0,0.010433333333333333
nvt300_contained_bn_neutralized_20k,3000,-7.0,0.012466666666666666
nvt300_contained_bn_neutralized_20k,3000,-5.0,0.0122
